movieId,title,genres
48142,Black Dahlia The (2006),Crime|Drama|Mystery|Thriller
48262,Bridge The (2006),Documentary
48304,Apocalypto (2006),Adventure|Drama|Thriller
48322,Jackass Number Two (2006),Comedy|Documentary
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48394,Pan's Labyrinth (2006),Drama|Fantasy|Thriller
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
48458,Sidewalks of London (St. Martin's Lane) (1938),Comedy
48516,Departed The (2006),Crime|Drama|Thriller
48520,Employee of the Month (2006),Comedy
48522,Stormbreaker (Alex Rider: Operation Stormbreaker) (2006),Action|Children
48591,Grudge 2 The (2006),Drama|Horror|Mystery|Thriller
48738,Last King of Scotland The (2006),Drama|Thriller
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,Prestige The (2006),Drama|Mystery|Sci-Fi|Thriller
48872,13 Tzameti (2005),Film-Noir|Thriller
48877,Saw III (2006),Crime|Horror|Thriller
48972,Lunacy (Sílení) (2006),Animation|Horror
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49272,Casino Royale (2006),Action|Adventure|Thriller
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49286,Holiday The (2006),Comedy|Romance
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
49735,Another Gay Movie (2006),Comedy
49752,Red-Headed Woman (1932),Comedy|Romance
49822,Good Shepherd The (2006),Drama|Thriller
49961,Notes on a Scandal (2006),Drama
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50740,Seven Up! (1964),Documentary
50792,Catch and Release (2006),Comedy|Drama|Romance
50798,Epic Movie (2007),Adventure|Comedy
50800,Messengers The (2007),Drama|Horror|Thriller
50872,Ratatouille (2007),Animation|Children|Drama
50954,It's a Boy Girl Thing (2006),Comedy|Romance
51084,Music and Lyrics (2007),Comedy|Romance
51086,Number 23 The (2007),Drama|Mystery|Thriller
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
51433,Changing Times (Les temps qui changent) (2004),Drama|Romance
51471,Amazing Grace (2006),Drama|Romance
51540,Zodiac (2007),Crime|Drama|Thriller
51662,300 (2007),Action|Fantasy|War|IMAX
51698,Last Mimzy The (2007),Adventure|Children|Sci-Fi
51705,Priceless (Hors de prix) (2006),Comedy|Romance
51884,Namesake The (2006),Drama|Romance
51931,Reign Over Me (2007),Drama
51935,Shooter (2007),Action|Drama|Thriller
52241,Lookout The (2007),Crime|Drama|Thriller
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
52458,Disturbia (2007),Drama|Thriller
52579,Vie en Rose La (2007),Drama|Musical
52604,Fracture (2007),Crime|Drama|Mystery|Thriller
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
52929,Red Road (2006),Drama
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
52973,Knocked Up (2007),Comedy|Drama|Romance
52975,Hairspray (2007),Comedy|Drama|Musical
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
53002,Georgia Rule (2007),Comedy|Drama|Romance
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53123,Once (2006),Drama|Musical|Romance
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
53161,I'm a Cyborg But That's OK (Saibogujiman kwenchana) (2006),Comedy|Drama|Romance|Sci-Fi
53189,Eagle vs Shark (2007),Comedy
53318,Cashback (2006),Comedy|Drama|Romance
53322,Ocean's Thirteen (2007),Crime|Thriller
53460,Surf's Up (2007),Animation|Children|Comedy
53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
53468,Fido (2006),Comedy|Horror|Thriller
53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
53883,Power of Nightmares The: The Rise of the Politics of Fear (2004),Documentary
53894,Sicko (2007),Documentary|Drama
53953,1408 (2007),Drama|Horror|Thriller
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
54256,Hot Rod (2007),Comedy
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
54268,Who's Your Caddy? (2007),Comedy
54272,Simpsons Movie The (2007),Animation|Comedy
54276,No Reservations (2007),Comedy|Drama|Romance
54286,Bourne Ultimatum The (2007),Action|Crime|Thriller
54290,Bratz: The Movie (2007),Comedy
54503,Superbad (2007),Comedy
54621,Molière (2007),Comedy|Drama|Romance
54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
54736,Kingdom The (2007),Action|Drama|Thriller
54771,Invasion The (2007),Action|Drama|Horror|Sci-Fi|Thriller
54796,2 Days in Paris (2007),Comedy|Drama|Romance
54908,Taxi 4 (2007),Action|Comedy
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
55069,4 Months 3 Weeks and 2 Days (2007),Drama
55118,Eastern Promises (2007),Crime|Drama|Thriller
55205,Interview (2007),Drama
55261,Heartbreak Kid The (2007),Comedy|Drama|Romance
55267,Dan in Real Life (2007),Comedy|Drama|Romance
55269,Darjeeling Limited The (2007),Adventure|Comedy|Drama
55276,Michael Clayton (2007),Drama|Thriller
55278,Sleuth (2007),Drama|Mystery|Thriller
55280,Lars and the Real Girl (2007),Comedy|Drama
55282,30 Days of Night (2007),Horror|Thriller
55284,Rendition (2007),Drama|Thriller
55290,Gone Baby Gone (2007),Crime|Drama|Mystery
55363,Assassination of Jesse James by the Coward Robert Ford The (2007),Crime|Drama|Western
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
55768,Bee Movie (2007),Animation|Comedy
55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
55820,No Country for Old Men (2007),Crime|Drama
55908,Man from Earth The (2007),Drama|Sci-Fi
55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
56367,Juno (2007),Comedy|Drama|Romance
56389,My Blueberry Nights (2007),Drama|Romance
56490,Buy the Ticket Take the Ride: Hunter S. Thompson on Film (2006),Documentary
56587,Bucket List The (2007),Comedy|Drama
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
56775,National Treasure: Book of Secrets (2007),Action|Adventure
56782,There Will Be Blood (2007),Drama|Western
56788,Charlie Wilson's War (2007),Comedy|Drama|War
56801,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
56941,P.S. I Love You (2007),Comedy|Drama|Romance
56949,27 Dresses (2008),Comedy|Romance
57038,To the Left of the Father (Lavoura Arcaica) (2001),Drama
57274,[REC] (2007),Drama|Horror|Thriller
57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
57504,Girl Who Leapt Through Time The (Toki o kakeru shôjo) (2006),Animation|Comedy|Drama|Romance|Sci-Fi
57526,Untraceable (2008),Crime|Thriller
57534,Eye The (2008),Drama|Horror|Thriller
57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller
57910,Teeth (2007),Comedy|Horror
57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance
58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
58047,Definitely Maybe (2008),Comedy|Drama|Romance
58156,Semi-Pro (2008),Comedy
58162,Run Fatboy Run (2007),Comedy|Romance
58191,Taxi to the Dark Side (2007),Documentary
58293,10000 BC (2008),Adventure|Romance|Thriller
58297,Doomsday (2008),Action|Drama|Sci-Fi|Thriller
58315,Love Guru The (2008),Comedy
58559,Dark Knight The (2008),Action|Crime|Drama|IMAX
58718,Slipstream (2007),Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
58998,Forgetting Sarah Marshall (2008),Comedy|Romance
59018,Visitor The (2007),Drama|Romance
59118,Happy-Go-Lucky (2008),Comedy|Drama
59126,Religulous (2008),Comedy|Documentary
59141,Son of Rambow (2007),Children|Comedy|Drama
59220,Outsourced (2006),Comedy|Romance
59315,Iron Man (2008),Action|Adventure|Sci-Fi
59369,Taken (2008),Action|Crime|Drama|Thriller
59418,American Crime An (2007),Crime
59501,Chronicles of Narnia: Prince Caspian The (2008),Adventure|Children|Fantasy
59604,Girl Next Door The (2007),Crime|Drama|Horror|Thriller
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
59725,Sex and the City (2008),Comedy|Romance
59731,Bigger Stronger Faster* (2008),Documentary
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
59900,You Don't Mess with the Zohan (2008),Comedy
59995,Boy A (2007),Crime|Drama
60040,Incredible Hulk The (2008),Action|Sci-Fi
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
60072,Wanted (2008),Action|Thriller
60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
60126,Get Smart (2008),Action|Comedy
60128,Young People Fucking (a.k.a. YPF) (2007),Comedy
60147,Roman de gare (2007),Drama
60293,Wackness The (2008),Comedy|Drama|Romance
60309,Along Came Jones (1945),Comedy|Romance|Western
60397,Mamma Mia! (2008),Comedy|Musical|Romance
60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
60487,It's the Great Pumpkin Charlie Brown (1966),Animation|Children|Comedy
60609,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
60756,Step Brothers (2008),Comedy
60760,X-Files: I Want to Believe The (2008),Drama|Mystery|Sci-Fi|Thriller
60766,Man on Wire (2008),Documentary
60937,Mummy: Tomb of the Dragon Emperor The (2008),Action|Adventure|Fantasy|Thriller
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
61024,Pineapple Express (2008),Action|Comedy|Crime
61037,Silent Light (Stellet licht) (2007),Drama
61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War
61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
61323,Burn After Reading (2008),Comedy|Crime|Drama
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
61373,Woman in Black The (1989),Horror|Mystery
61406,John Adams (2008),Drama
61986,Appaloosa (2008),Western
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
62203,Martyrs (2008),Horror
62293,Duchess The (2008),Drama|Romance
62374,Body of Lies (2008),Action|Drama|Thriller
62511,Synecdoche New York (2008),Comedy|Drama
62526,Drowning Pool The (1975),Mystery|Thriller
62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War
62792,Pride and Glory (2008),Crime|Drama
62849,RocknRolla (2008),Action|Crime
62912,High School Musical 3: Senior Year (2008),Musical
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
63033,Blindness (2008),Drama|Mystery|Romance|Thriller
63062,Changeling (2008),Crime|Drama|Mystery
63072,Road The (2009),Adventure|Drama|Thriller
63082,Slumdog Millionaire (2008),Crime|Drama|Romance
63113,Quantum of Solace (2008),Action|Adventure|Thriller
63131,Role Models (2008),Comedy
63276,Crows Zero (Kurôzu zero) (2007),Action
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy
63876,Milk (2008),Drama
64034,Boy in the Striped Pajamas The (2008),Drama|War
64114,Fireproof (2008),Drama|Romance
64231,Punisher: War Zone (2008),Action|Crime|Drama|Thriller
64497,Day the Earth Stood Still The (2008),Drama|Sci-Fi|Thriller|IMAX
64575,Doubt (2008),Drama|Mystery
64614,Gran Torino (2008),Crime|Drama
64622,Reader The (2008),Drama|Romance
64716,Seven Pounds (2008),Drama
64839,Wrestler The (2008),Drama
64957,Curious Case of Benjamin Button The (2008),Drama|Fantasy|Mystery|Romance
64969,Yes Man (2008),Comedy
64997,War of the Worlds (2005),Action|Sci-Fi
65126,Choke (2008),Comedy|Drama
65230,Marley & Me (2008),Comedy|Drama
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
65514,Ip Man (2008),Action|Drama|War
65577,Tale of Despereaux The (2008),Adventure|Animation|Children|Comedy|Fantasy
65601,My Bloody Valentine 3-D (2009),Horror|Thriller
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
66097,Coraline (2009),Animation|Fantasy|Thriller
66509,Funny People (2009),Comedy|Drama
66665,Away We Go (2009),Comedy|Drama|Romance
66744,Divo Il (2008),Drama
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
67087,I Love You Man (2009),Comedy
67186,Haunting in Connecticut The (2009),Horror|Thriller
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
67267,Sunshine Cleaning (2008),Comedy|Drama
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
67923,Fast & Furious (2009),Action|Crime|Drama|Thriller
67997,In the Loop (2009),Comedy
68157,Inglourious Basterds (2009),Action|Drama|War
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
68952,Drag Me to Hell (2009),Comedy|Horror
68954,Up (2009),Adventure|Animation|Children|Drama
69122,Hangover The (2009),Comedy|Crime
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
69406,Proposal The (2009),Comedy|Romance
69458,Tyson (2008),Documentary
69481,Hurt Locker The (2008),Action|Drama|Thriller|War
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
69542,K2 (1991),Adventure|Drama
69640,Public Enemies (2009),Crime|Drama|Thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
69757,(500) Days of Summer (2009),Comedy|Drama|Romance
69771,7th Heaven (Seventh Heaven) (1927),Drama|Romance
69784,Brüno (Bruno) (2009),Comedy
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
70093,Cheri (2009),Romance
70159,Orphan (2009),Drama|Horror|Mystery|Thriller
70183,Ugly Truth The (2009),Comedy|Drama|Romance
70286,District 9 (2009),Mystery|Sci-Fi|Thriller
70293,Julie & Julia (2009),Comedy|Drama|Romance
70643,Bandslam (2009),Comedy|Drama|Musical
71011,Five Graves to Cairo (1943),Thriller|War
71033,Secret in Their Eyes The (El secreto de sus ojos) (2009),Crime|Drama|Mystery|Romance|Thriller
71057,9 (2009),Adventure|Animation|Sci-Fi
71248,Extract (2009),Comedy
71252,Final Destination The (Final Destination 4) (2009),Horror|Thriller
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
71318,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi
71327,Bright Star (2009),Drama|Romance
71379,Paranormal Activity (2009),Horror|Thriller
71450,Capitalism: A Love Story (2009),Documentary
71464,Serious Man A (2009),Comedy|Drama
71520,Invention of Lying The (2009),Comedy
71530,Surrogates (2009),Action|Sci-Fi|Thriller
71535,Zombieland (2009),Action|Comedy|Horror
71579,Education An (2009),Drama|Romance
71732,I Sell the Dead (2008),Comedy|Horror
71838,Law Abiding Citizen (2009),Drama|Thriller
71876,Amelia (2009),Drama
71986,Hour of the Furnaces The (1968),Documentary|War
72011,Up in the Air (2009),Drama|Romance
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
72224,Gentlemen Broncos (2009),Comedy
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
72380,Box The (2009),Drama|Horror|Mystery|Sci-Fi|Thriller
72393,Fourth Kind The (2009),Horror|Mystery|Sci-Fi|Thriller
72395,Precious (2009),Drama
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
72407,Twilight Saga: New Moon The (2009),Drama|Fantasy|Horror|Romance|Thriller
72557,Film with Me in It A (2008),Comedy|Thriller
72641,Blind Side The (2009),Drama
72733,Invictus (2009),Drama
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
73023,Crazy Heart (2009),Drama|Romance
73064,In a Year with 13 Moons (In einem Jahr mit 13 Monden) (1978),Drama
73208,Piter FM (2006),Comedy|Drama|Romance
73211,Pontypool (2008),Horror|Thriller
73266,Youth in Revolt (2009),Comedy|Drama|Romance
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
73319,Leap Year (2010),Comedy|Romance
73321,Book of Eli The (2010),Action|Adventure|Drama
73323,Girl Who Kicked the Hornet's Nest The (Luftslottet som sprängdes) (2009),Action|Crime|Mystery
73344,Prophet A (Un Prophète) (2009),Crime|Drama
73462,Ernest Goes to School (1994),Children|Comedy|Drama
73587,Soul Kitchen (2009),Comedy
73929,Legion (2010),Action|Fantasy|Horror|Thriller
74109,If You Could Only Cook (1935),Comedy|Romance
74154,When in Rome (2010),Comedy|Romance
74156,Edge of Darkness (2010),Drama|Thriller
74458,Shutter Island (2010),Drama|Mystery|Thriller
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
74545,Ghost Writer The (2010),Drama|Mystery|Thriller
74553,Secret of Kells The (2009),Animation|Fantasy
74677,Yes Men Fix the World The (2009),Documentary
74698,Tooth Fairy (2010),Comedy|Fantasy
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
74946,She's Out of My League (2010),Comedy
75985,Repo Men (2010),Action|Sci-Fi|Thriller
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime
76251,Kick-Ass (2010),Action|Comedy
77154,Waking Sleeping Beauty (2009),Animation|Documentary
77264,Ballet Shoes (2007),Children|Drama
77427,Human Centipede The (First Sequence) (2009),Horror
77449,Ben (1972),Horror|Thriller
77455,Exit Through the Gift Shop (2010),Comedy|Documentary
77517,Tobruk (1967),Drama|War
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
78349,Exam (2009),Mystery|Thriller
78467,Jonah Hex (2010),Action|Drama|Thriller|Western
78469,A-Team The (2010),Action|Comedy|Thriller
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78679,Killer Inside Me The (2010),Crime|Drama|Thriller|Western
78772,Twilight Saga: Eclipse The (2010),Fantasy|Romance|Thriller|IMAX
78836,Enter the Void (2009),Drama
78893,Last Airbender The (2010),Action|Adventure|Fantasy
79091,Despicable Me (2010),Animation|Children|Comedy|Crime
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79242,Kids Are All Right The (2010),Comedy|Drama
79293,Salt (2010),Action|Thriller
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
79428,Dinner for Schmucks (2010),Comedy
79592,Other Guys The (2010),Action|Comedy
79695,Expendables The (2010),Action|Adventure|Thriller
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
79832,Easy Living (1937),Comedy|Romance
79850,12th & Delaware (2010),Documentary
79860,Experiment The (2010),Drama|Thriller
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
80463,Social Network The (2010),Drama
80489,Town The (2010),Crime|Drama|Thriller
80549,Easy A (2010),Comedy|Romance
80553,Howl (2010),Drama
80693,It's Kind of a Funny Story (2010),Comedy|Drama
80729,(Untitled) (2009),Comedy|Drama
80839,Secretariat (2010),Adventure|Drama
80846,Devil (2010),Horror|Mystery|Thriller
80860,Life as We Know It (2010),Comedy|Romance
80862,Catfish (2010),Documentary|Mystery
80906,Inside Job (2010),Documentary
81020,Hedgehog The (Le hérisson) (2009),Comedy|Drama
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81229,Red (2010),Action|Comedy
81520,Undisputed III: Redemption (2010),Action|Crime|Drama
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
81562,127 Hours (2010),Adventure|Drama|Thriller
81591,Black Swan (2010),Drama|Thriller
81782,Unstoppable (2010),Action|Drama|Thriller
81788,Next Three Days The (2010),Crime|Drama|Romance|Thriller
81817,Carlos (2010),Crime|Drama|Thriller
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
81845,King's Speech The (2010),Drama
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81932,Fighter The (2010),Drama
82007,Ingeborg Holm (1913),Drama
82051,Dishonored (1931),Drama|War
82169,Chronicles of Narnia: The Voyage of the Dawn Treader The (2010),Adventure|Children|Fantasy
82173,Tiny Furniture (2010),Comedy
82202,Tourist The (2010),Drama|Thriller
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
82300,Cotton Comes to Harlem (1970),Action|Comedy
82459,True Grit (2010),Western
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
83270,Made in Dagenham (2010),Comedy|Drama
83349,Green Hornet The (2011),Action|Comedy|Crime|Fantasy|Thriller|IMAX
83374,Warrior's Way The (2010),Action|Fantasy|Western
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
84152,Limitless (2011),Sci-Fi|Thriller
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller
84232,Love Nest The (1923),Comedy
84374,No Strings Attached (2011),Comedy|Romance
84392,Lincoln Lawyer The (2011),Crime|Drama|Thriller
84601,Unknown (2011),Drama|Mystery|Thriller
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX
84772,Paul (2011),Adventure|Comedy|Sci-Fi
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
84954,Adjustment Bureau The (2011),Romance|Sci-Fi|Thriller
85025,Eagle The (2011),Adventure|Drama
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
85412,Troll Hunter The (Trolljegeren) (2010),Fantasy|Horror
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
86059,Hop (2011),Animation|Children|Comedy
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
86345,Louis C.K.: Hilarious (2010),Comedy
86377,Louis C.K.: Shameless (2007),Comedy
86412,That's What I Am (2011),Children|Comedy
86644,Fast Five (2011),Action|Crime|Drama|Thriller|IMAX
86781,Incendies (2010),Drama|Mystery|War
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
86892,The Man from Nowhere (2010),Action|Crime|Thriller
86898,Tree of Life The (2011),Drama
86911,Hangover Part II The (2011),Comedy
86982,Destroy All Monsters (Kaijû sôshingeki) (1968),Action|Sci-Fi|Thriller
87105,Open Season 3 (2010),Animation|Children|Comedy
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87210,Wake (2009),Comedy|Drama|Romance
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87304,Beginners (2010),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
87483,Mr. Popper's Penguins (2011),Comedy
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87867,Zookeeper (2011),Comedy
87869,Horrible Bosses (2011),Comedy|Crime
88108,Monte Carlo (2011),Adventure|Comedy|Romance
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88163,Crazy Stupid Love. (2011),Comedy|Drama|Romance
88235,Guard The (2011),Comedy|Crime
88405,Friends with Benefits (2011),Comedy|Romance
88468,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance
88810,Help The (2011),Drama
88934,Lovely Still (2008),Drama|Romance
89030,Fright Night (2011),Comedy|Horror
89118,Skin I Live In The (La piel que habito) (2011),Drama
89260,Project Nim (2011),Documentary
89302,Page Eight (2011),Drama|Thriller
89343,Red State (2011),Action|Crime|Horror|Thriller
89492,Moneyball (2011),Drama
89745,Avengers The (2012),Action|Adventure|Sci-Fi|IMAX
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89761,Dangerous Method A (2011),Drama|Thriller
89774,Warrior (2011),Drama
89840,Killer Elite (2011),Action|Thriller
89864,50/50 (2011),Comedy|Drama
89985,Trap: What Happened to Our Dream of Freedom The (2007),Documentary
90057,Take Shelter (2011),Drama
90061,Myth of the American Sleepover The (2010),Comedy|Drama|Romance
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
90345,Thing The (2011),Horror|Mystery|Sci-Fi|Thriller
90376,We Need to Talk About Kevin (2011),Drama|Thriller
90405,In Time (2011),Crime|Sci-Fi|Thriller
90439,Margin Call (2011),Drama|Thriller
90531,Shame (2011),Drama
90746,Adventures of Tintin The (2011),Action|Animation|Mystery|IMAX
90843,Lavatory Lovestory (Ubornaya istoriya - lyubovnaya istoriya) (2007),Animation
90866,Hugo (2011),Children|Drama|Mystery
90888,Immortals (2011),Action|Drama|Fantasy
91010,Another Happy Day (2011),Drama
91104,Twilight Saga: Breaking Dawn - Part 1 The (2011),Adventure|Drama|Fantasy|Romance
91325,Extremely Loud and Incredibly Close (2011),Drama
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
